sample_id,file_name,function_name,y_true,y_pred,confidence_score
id,f.c,func,0,0,0.21756681926123864
id,f.c,func,1,0,0.4068983074048271
id,f.c,func,1,0,0.23606127390407006
id,f.c,func,1,0,0.24524004011025344
id,f.c,func,0,0,0.24601569308137244
id,f.c,func,0,0,0.3673854131416119
id,f.c,func,0,0,0.462726683523479
id,f.c,func,0,0,0.16502991987026597
id,f.c,func,1,0,0.16232730851841715
id,f.c,func,0,0,0.3740157993551403
id,f.c,func,0,0,0.18431733345754633
id,f.c,func,1,0,0.4070505817862407
id,f.c,func,0,0,0.11484951590999896
id,f.c,func,0,0,0.2644055791377132
id,f.c,func,0,0,0.42608618212244037
id,f.c,func,0,0,0.4623074066678632
id,f.c,func,0,0,0.2721329976108667
id,f.c,func,1,0,0.3176383919779882
id,f.c,func,0,0,0.42594092641237913
id,f.c,func,0,0,0.2178429403500245
id,f.c,func,0,0,0.3776702012426591
id,f.c,func,0,0,0.4096641497591774
id,f.c,func,0,0,0.3056844307481711
id,f.c,func,0,0,0.17757324222991375
id,f.c,func,1,0,0.37739306970370806
id,f.c,func,0,0,0.3027106397718342
id,f.c,func,0,1,0.50176763595559
id,f.c,func,1,0,0.17263886025415295
id,f.c,func,0,0,0.29329386094067805
id,f.c,func,0,0,0.24414033410195124
id,f.c,func,1,0,0.2524283106066908
id,f.c,func,0,0,0.3145431715676993
id,f.c,func,0,0,0.3019856293978818
id,f.c,func,0,0,0.3865028711932318
id,f.c,func,1,0,0.15306958018825179
id,f.c,func,0,0,0.2556431014642159
id,f.c,func,0,0,0.19091311093639912
id,f.c,func,1,0,0.252466878740137
id,f.c,func,0,0,0.37295750253102
id,f.c,func,0,0,0.29415707652676104
id,f.c,func,0,0,0.380448664315039
id,f.c,func,1,0,0.11953640607758258
id,f.c,func,0,0,0.33468397572585656
id,f.c,func,0,0,0.3899362957208479
id,f.c,func,0,0,0.3998709966218596
id,f.c,func,0,0,0.30804092457117
id,f.c,func,0,0,0.2730387404392889
id,f.c,func,0,0,0.48365669383779447
id,f.c,func,1,0,0.36453618123051795
id,f.c,func,0,0,0.4303620014172859
id,f.c,func,1,0,0.23919732031072571
id,f.c,func,0,0,0.35071240746959803
id,f.c,func,0,0,0.2919630679987186
id,f.c,func,0,0,0.24789452206410456
id,f.c,func,1,0,0.30612360435885594
id,f.c,func,0,0,0.2915837443745931
id,f.c,func,0,0,0.3489405863946069
id,f.c,func,1,0,0.126302282089759
id,f.c,func,0,0,0.373118769211778
id,f.c,func,0,0,0.2687369160684158
id,f.c,func,1,0,0.22267672560695964
id,f.c,func,0,0,0.3123239931516107
id,f.c,func,0,0,0.48106094616568174
id,f.c,func,0,0,0.25949645186187853
id,f.c,func,1,0,0.4335899175439772
id,f.c,func,0,0,0.2868668243624786
id,f.c,func,1,0,0.34141188274350226
id,f.c,func,0,0,0.22726823900100976
id,f.c,func,0,1,0.5809483739140626
id,f.c,func,0,0,0.33684645962814597
id,f.c,func,1,0,0.30719884960266247
id,f.c,func,0,0,0.19385356832463177
id,f.c,func,0,0,0.2558677866831184
id,f.c,func,0,0,0.3707345373318689
id,f.c,func,1,0,0.3143648749731814
id,f.c,func,0,0,0.28529177231224695
id,f.c,func,1,0,0.4947362397757955
id,f.c,func,0,0,0.2233011342177921
id,f.c,func,0,0,0.1896071555312369
id,f.c,func,0,0,0.2105381289964033
id,f.c,func,1,0,0.251271254405295
id,f.c,func,1,0,0.2857809439687279
id,f.c,func,0,0,0.23724132614883323
id,f.c,func,0,1,0.5288344418896838
id,f.c,func,0,1,0.50320598400647
id,f.c,func,0,0,0.35721727171469153
id,f.c,func,1,0,0.29262496286968304
id,f.c,func,0,0,0.4590452000157071
id,f.c,func,0,0,0.2520291856709087
id,f.c,func,1,0,0.40481940674058214
id,f.c,func,1,0,0.38115075814046956
id,f.c,func,0,0,0.14154041037831824
id,f.c,func,0,0,0.25876336225690194
id,f.c,func,0,0,0.2869817114723387
id,f.c,func,0,0,0.35574707454250143
id,f.c,func,0,0,0.16393531489714724
id,f.c,func,0,0,0.43461047912068085
id,f.c,func,1,0,0.2891926340220248
id,f.c,func,1,0,0.42768144640324357
id,f.c,func,0,0,0.2857553233653059
id,f.c,func,0,0,0.2345751382980694
id,f.c,func,0,0,0.33601771759596494
id,f.c,func,0,0,0.31794031052816574
id,f.c,func,0,0,0.3682654079425998
id,f.c,func,0,0,0.3168109073671226
id,f.c,func,0,0,0.137670671399224
id,f.c,func,0,0,0.3192872137006819
id,f.c,func,1,0,0.311232333581789
id,f.c,func,0,0,0.34792964723655734
id,f.c,func,0,0,0.3134038014609131
